fips,Year,DrugDeaths,DrugDeathRate,Is_Suppressed,UnemploymentRate,PovertyRate,MedianIncome,RepublicanMargin,SuicideDeaths,SuicideRate,Population
17181,2018,0.0,,True,6.4,17.4,49716.0,39.68607239076959,,,17127.0
17181,2019,0.0,,True,5.4,17.2,51575.0,39.68607239076959,,,16968.0
17181,2020,0.0,,True,8.2,14.0,55736.0,40.31060094530723,,,16829.0
17181,2021,0.0,,True,5.9,17.0,52384.0,40.31060094530723,,,17259.0
17181,2022,0.0,,True,5.3,20.7,51116.0,40.31060094530723,,,17122.0
17181,2023,0.0,,True,5.4,15.9,64452.0,40.31060094530723,,,17122.0
17183,2018,15.0,,False,6.2,19.3,44638.0,29.597644749754657,12.0,,78407.0
17183,2019,21.0,27.719844769,False,5.0,16.8,46295.0,29.597644749754657,19.0,,77563.0
17183,2020,26.0,34.733818716,False,9.3,18.6,49678.0,32.93439716312057,12.0,,76704.0
17183,2021,27.0,36.938231069,False,6.7,19.7,49825.0,32.93439716312057,20.0,27.361652644,74953.0
17183,2022,31.0,42.854970485,False,5.3,17.3,52083.0,32.93439716312057,18.0,,74113.0
17183,2023,37.0,51.638474851,False,5.8,19.5,51813.0,32.93439716312057,20.0,27.912689109,74113.0
17185,2018,0.0,,False,5.0,14.4,53414.0,53.00146412884334,,,11573.0
17185,2019,0.0,,True,4.1,13.5,54249.0,53.00146412884334,,,11546.0
17185,2020,0.0,,True,9.7,11.7,56190.0,53.35240479170392,,,11390.0
17185,2021,0.0,,True,4.8,14.5,56183.0,53.35240479170392,,,11414.0
17185,2022,0.0,,True,3.5,13.9,63777.0,53.35240479170392,,,11321.0
17185,2023,0.0,,True,3.4,14.4,64466.0,53.35240479170392,,,11321.0
17187,2018,0.0,,True,4.2,12.9,53532.0,16.49801460228,,,17338.0
17187,2019,0.0,,True,3.9,11.4,53621.0,16.49801460228,,,17146.0
17187,2020,0.0,,True,6.3,10.7,57964.0,20.053104058667337,,,16981.0
17187,2021,0.0,,False,4.8,13.3,61734.0,20.053104058667337,,,16887.0
17187,2022,0.0,,True,4.1,15.6,57357.0,20.053104058667337,,,16760.0
17187,2023,0.0,,True,4.2,12.1,64493.0,20.053104058667337,,,16760.0
17189,2018,0.0,,True,2.9,7.4,66937.0,55.51366635249764,,,14155.0
17189,2019,0.0,,False,2.5,8.1,64297.0,55.51366635249764,,,14058.0
17189,2020,0.0,,True,5.3,7.6,69386.0,56.618577575297394,,,13967.0
17189,2021,0.0,,True,3.1,8.5,66746.0,56.618577575297394,,,13827.0
17189,2022,0.0,,True,2.5,8.1,71958.0,56.618577575297394,,,13781.0
17189,2023,0.0,,True,2.8,8.7,74848.0,56.618577575297394,,,13781.0
17191,2018,0.0,,True,5.5,13.8,50471.0,71.64992131703184,,,16487.0
17191,2019,0.0,,True,4.6,13.1,51829.0,71.64992131703184,,,16402.0
17191,2020,0.0,,True,8.4,12.9,49649.0,70.57506481263258,,,16309.0
17191,2021,0.0,,True,4.9,14.3,51669.0,70.57506481263258,,,16250.0
17191,2022,0.0,,False,4.1,13.7,53359.0,70.57506481263258,,,16127.0
17191,2023,0.0,,True,4.6,12.7,56071.0,70.57506481263258,,,16127.0
17193,2018,0.0,,False,4.3,12.3,49507.0,57.641445126107705,,,14025.0
17193,2019,0.0,,True,3.7,14.5,51388.0,57.641445126107705,,,13868.0
17193,2020,0.0,,True,8.1,15.4,46080.0,57.59331626465436,,,13712.0
17193,2021,0.0,,False,5.1,15.7,50653.0,57.59331626465436,,,13959.0
17193,2022,0.0,,True,4.1,15.1,54611.0,57.59331626465436,,,13834.0
17193,2023,0.0,,False,4.1,14.9,56768.0,57.59331626465436,,,13834.0
17195,2018,0.0,,True,4.5,10.5,57197.0,6.176217653037298,11.0,,56396.0
17195,2019,0.0,,True,4.1,11.4,50880.0,6.176217653037298,,,56016.0
17195,2020,0.0,,True,8.1,9.1,64413.0,8.30684931506849,,,55583.0
17195,2021,0.0,,True,5.0,13.2,56805.0,8.30684931506849,,,55932.0
17195,2022,12.0,,False,4.2,12.9,62038.0,8.30684931506849,10.0,,55569.0
17195,2023,12.0,,False,4.7,11.4,68641.0,8.30684931506849,12.0,,55569.0
17197,2018,122.0,17.622163482,False,4.2,6.4,86108.0,-6.383098928561935,75.0,10.833297222,688697.0
17197,2019,144.0,20.8471168,False,4.0,6.5,90249.0,-6.383098928561935,69.0,9.989243467,689315.0
17197,2020,122.0,17.713865891,False,9.1,7.2,90349.0,-8.344996450355687,67.0,9.728106678,689704.0
17197,2021,156.0,22.373546437,False,5.7,7.9,93994.0,-8.344996450355687,76.0,10.899932879,696403.0
17197,2022,166.0,23.82466197,False,4.5,7.1,97076.0,-8.344996450355687,74.0,10.620632444,696774.0
17197,2023,132.0,18.837551803,False,4.2,7.2,103587.0,-8.344996450355687,82.0,11.702115514,696774.0
17199,2018,13.0,,False,5.1,14.4,46187.0,40.77922893381892,15.0,,67299.0
17199,2019,0.0,,True,4.1,13.4,56958.0,40.77922893381892,14.0,,67102.0
17199,2020,12.0,,False,8.8,13.9,59174.0,37.42608385582267,,,66929.0
17199,2021,20.0,29.90475336,False,5.7,14.7,55447.0,37.42608385582267,11.0,,67271.0
17199,2022,16.0,,False,4.5,12.7,64152.0,37.42608385582267,,,67120.0
17199,2023,11.0,,False,4.4,16.8,60704.0,37.42608385582267,14.0,,67120.0
17201,2018,146.0,51.393792615,False,5.7,16.1,53795.0,-0.0751841589511457,48.0,16.896589353,286174.0
17201,2019,116.0,41.051484223,False,5.4,16.1,59510.0,-0.0751841589511457,43.0,15.217360531,284819.0
17201,2020,146.0,51.902806662,False,11.5,14.6,54971.0,-2.5017813936370885,35.0,12.442453652,283635.0
17201,2021,140.0,49.44917155,False,8.6,14.2,57113.0,-2.5017813936370885,41.0,14.481543097,285471.0
17201,2022,153.0,54.219173034,False,6.1,15.4,62557.0,-2.5017813936370885,38.0,13.466199838,284591.0
17201,2023,142.0,50.547838902,False,6.2,14.7,65795.0,-2.5017813936370885,43.0,15.306739949,284591.0
17203,2018,0.0,,True,4.1,7.1,72247.0,40.8527990334273,,,38817.0
17203,2019,0.0,,True,3.6,6.1,77117.0,40.8527990334273,,,38700.0
17203,2020,0.0,,True,6.2,6.2,72980.0,40.30888391190743,,,38503.0
17203,2021,0.0,,True,4.1,6.7,85085.0,40.30888391190743,,,38571.0
17203,2022,0.0,,True,3.6,6.9,85892.0,40.30888391190743,,,38414.0
17203,2023,0.0,,True,4.0,6.9,90169.0,40.30888391190743,,,38414.0
18001,2018,0.0,,True,2.6,11.6,56693.0,52.27654698242932,,,35195.0
18001,2019,0.0,,True,2.7,12.6,53532.0,52.27654698242932,,,35376.0
18001,2020,0.0,,True,5.7,11.8,58602.0,52.43155746357942,,,35544.0
18001,2021,0.0,,True,2.4,12.6,62282.0,52.43155746357942,,,35685.0
18001,2022,0.0,,True,2.2,11.5,60620.0,52.43155746357942,,,35827.0
18001,2023,0.0,,True,2.7,11.4,66567.0,52.43155746357942,,,35827.0
18003,2018,82.0,21.846218606,False,3.1,13.5,54473.0,19.402325723645312,52.0,13.853699604,370016.0
18003,2019,110.0,29.00086739,False,3.1,10.5,56838.0,19.402325723645312,41.0,10.809414209,372575.0
18003,2020,119.0,31.136590203,False,7.9,11.4,61039.0,11.17445972959866,44.0,11.512688815,375520.0
18003,2021,148.0,38.084650856,False,4.1,13.1,62680.0,11.17445972959866,74.0,19.042325428,381839.0
18003,2022,135.0,34.487251213,False,2.9,11.5,65967.0,11.17445972959866,65.0,16.604972806,385456.0
18003,2023,94.0,23.824912241,False,3.1,13.0,66194.0,11.17445972959866,64.0,16.221216845,385456.0
18005,2018,22.0,26.585138907,False,2.6,10.1,63067.0,33.237919359803016,11.0,,81893.0
18005,2019,19.0,,False,2.5,11.2,71181.0,33.237919359803016,15.0,,82481.0
18005,2020,27.0,31.972716615,False,6.7,9.1,70545.0,26.15151097005657,12.0,,83280.0
18005,2021,29.0,35.162170355,False,3.2,8.1,72458.0,26.15151097005657,13.0,,81759.0
18005,2022,47.0,56.260474024,False,2.4,12.7,68910.0,26.15151097005657,,,82371.0
18005,2023,29.0,34.522576575,False,2.8,10.0,79870.0,26.15151097005657,10.0,,82371.0
18007,2018,0.0,,False,3.2,11.5,51649.0,46.89034369885434,,,8667.0
18007,2019,0.0,,False,3.2,8.7,55016.0,46.89034369885434,0.0,,8677.0
18007,2020,0.0,,True,5.4,10.7,59663.0,48.56587263004375,,,8695.0
18007,2021,0.0,,True,3.0,10.5,60738.0,48.56587263004375,,,8687.0
18007,2022,0.0,,False,2.5,10.1,62248.0,48.56587263004375,,,8709.0
18007,2023,0.0,,True,2.6,9.9,64671.0,48.56587263004375,,,8709.0
18009,2018,0.0,,True,3.8,14.1,45161.0,43.542054143418056,0.0,,12129.0
18009,2019,0.0,,False,3.9,12.8,46811.0,43.542054143418056,,,12013.0
18009,2020,0.0,,True,8.1,13.4,49105.0,46.066155858718,,,11926.0
18009,2021,0.0,,True,4.1,12.9,47553.0,46.066155858718,,,12139.0
18009,2022,0.0,,True,3.5,12.7,54825.0,46.066155858718,,,12074.0
18009,2023,0.0,,True,4.0,15.7,51799.0,46.066155858718,,,12074.0
18011,2018,14.0,,False,2.7,5.4,85876.0,29.439368512648393,12.0,,64321.0
18011,2019,20.0,29.479828427,False,2.5,6.9,84137.0,29.439368512648393,13.0,,65544.0
18011,2020,22.0,31.724515841,False,4.4,5.2,92302.0,18.45015576323987,,,66875.0
18011,2021,24.0,32.853309971,False,2.3,5.5,98047.0,18.45015576323987,11.0,,69839.0
18011,2022,13.0,,False,2.1,5.2,102805.0,18.45015576323987,,,71235.0
18011,2023,18.0,,False,2.5,4.7,103970.0,18.45015576323987,16.0,,71235.0
18013,2018,0.0,,True,3.1,10.1,60944.0,31.44115796098175,,,15034.0
18013,2019,0.0,,False,3.0,10.5,59617.0,31.44115796098175,,,15064.0
18013,2020,0.0,,True,6.9,9.9,70930.0,30.519986638458967,,,15093.0
18013,2021,0.0,,True,3.6,10.8,66839.0,30.519986638458967,,,15444.0
18013,2022,0.0,,True,3.5,9.7,74161.0,30.519986638458967,10.0,,15513.0
18013,2023,0.0,,True,3.3,9.9,72141.0,30.519986638458967,,,15513.0
18015,2018,0.0,,True,3.3,8.8,57092.0,50.68841837325003,,,19994.0
18015,2019,0.0,,True,3.0,8.7,58965.0,50.68841837325003,,,20074.0
18015,2020,0.0,,True,6.4,7.8,62388.0,51.20589784096893,,,20137.0
18015,2021,0.0,,True,3.3,8.5,57019.0,51.20589784096893,,,20288.0
18015,2022,0.0,,True,2.9,10.3,64731.0,51.20589784096893,,,20397.0
18015,2023,0.0,,True,2.9,9.2,71740.0,51.20589784096893,,,20397.0
18017,2018,10.0,,False,3.7,13.5,48598.0,41.81856569779717,,,38084.0
18017,2019,0.0,,True,3.5,12.6,51777.0,41.81856569779717,,,37880.0
18017,2020,11.0,,False,7.0,10.7,50419.0,41.11067245690222,,,37727.0
18017,2021,0.0,,True,4.0,12.1,53813.0,41.11067245690222,,,37918.0
18017,2022,16.0,,False,3.3,13.1,60452.0,41.11067245690222,10.0,,37820.0
18017,2023,10.0,,False,3.7,13.1,54436.0,41.11067245690222,,,37820.0
18019,2018,50.0,42.603953647,False,3.4,11.2,56774.0,21.95045652726455,21.0,17.893660532,115702.0
18019,2019,42.0,35.502358371,False,3.3,9.7,59441.0,21.95045652726455,19.0,,116507.0
18019,2020,64.0,53.661563228,False,7.3,8.6,65555.0,18.274032729095023,16.0,,117410.0
18019,2021,70.0,57.032052013,False,3.5,10.4,62822.0,18.274032729095023,23.0,18.739102804,120185.0
18019,2022,62.0,49.904617787,False,2.8,9.6,68493.0,18.274032729095023,25.0,20.122829753,121484.0
18019,2023,66.0,52.603473423,False,3.1,9.4,71718.0,18.274032729095023,22.0,17.534491141,121484.0
18021,2018,0.0,,True,3.9,13.8,52699.0,55.17638716539621,,,26268.0
18021,2019,0.0,,True,3.6,11.3,54349.0,55.17638716539621,0.0,,26234.0
18021,2020,0.0,,False,6.7,9.8,56422.0,56.6316132713785,,,26231.0
18021,2021,0.0,,True,3.9,11.1,64245.0,56.6316132713785,,,26397.0
18021,2022,0.0,,True,3.4,12.7,59057.0,56.6316132713785,,,26396.0
18021,2023,0.0,,True,3.4,12.6,62834.0,56.6316132713785,,,26396.0
18023,2018,0.0,,True,2.8,11.9,51730.0,47.85522788203753,,,32301.0
18023,2019,0.0,,True,2.7,11.3,55336.0,47.85522788203753,10.0,,32273.0
18023,2020,11.0,,False,5.8,10.0,59503.0,46.127114062862,,,32186.0
18023,2021,11.0,,False,3.0,10.4,60609.0,46.127114062862,,,33010.0
18023,2022,16.0,,False,2.6,11.2,60916.0,46.127114062862,,,33020.0
18023,2023,10.0,,False,2.6,11.4,66119.0,46.127114062862,,,33020.0
18025,2018,0.0,,True,4.5,15.8,44152.0,36.83866753755715,,,10581.0
18025,2019,0.0,,True,4.1,16.5,44332.0,36.83866753755715,,,10569.0
18025,2020,0.0,,True,7.3,15.6,46884.0,43.042071197411,,,10582.0
18025,2021,0.0,,True,4.1,15.4,52031.0,43.042071197411,,,10511.0
18025,2022,0.0,,True,3.6,18.0,53547.0,43.042071197411,,,10511.0
18025,2023,0.0,,True,3.6,17.7,56019.0,43.042071197411,,,10511.0
18027,2018,0.0,,True,2.7,11.5,55434.0,62.63930163447251,,,32937.0
18027,2019,0.0,,True,2.6,11.3,56611.0,62.63930163447251,0.0,,33120.0
18027,2020,0.0,,True,3.9,10.9,53101.0,61.96252300485193,,,33277.0
18027,2021,0.0,,True,2.6,12.7,59888.0,61.96252300485193,,,33281.0
18027,2022,0.0,,True,2.3,10.7,63777.0,61.96252300485193,,,33337.0
18027,2023,0.0,,True,2.4,10.6,76778.0,61.96252300485193,,,33337.0
18029,2018,11.0,,False,3.6,9.4,66502.0,55.15487555759368,,,49501.0
18029,2019,15.0,,False,3.5,9.3,71351.0,55.15487555759368,,,49479.0
18029,2020,18.0,,False,7.1,7.8,73459.0,55.478075877555845,10.0,,49612.0
18029,2021,14.0,,False,3.3,7.6,73150.0,55.478075877555845,11.0,,50494.0
18029,2022,18.0,,False,2.7,10.6,77621.0,55.478075877555845,10.0,,50709.0
18029,2023,12.0,,False,3.3,7.9,82578.0,55.478075877555845,,,50709.0
18031,2018,0.0,,True,3.0,11.7,57441.0,57.23914801833379,,,26552.0
18031,2019,0.0,,True,2.8,9.6,60891.0,57.23914801833379,,,26562.0
18031,2020,11.0,,False,7.6,10.0,61561.0,58.077643037356566,,,26587.0
18031,2021,0.0,,True,3.2,9.9,64871.0,58.077643037356566,,,26466.0
18031,2022,0.0,,True,2.6,10.9,65847.0,58.077643037356566,,,26432.0
18031,2023,0.0,,True,2.7,10.6,71150.0,58.077643037356566,,,26432.0
18033,2018,0.0,,True,2.8,10.1,58987.0,47.99432019879304,,,42704.0
18033,2019,12.0,,False,2.8,9.5,59714.0,47.99432019879304,,,42927.0
18033,2020,13.0,,False,7.0,8.8,62411.0,47.23354391685347,,,43193.0
18033,2021,0.0,,True,3.0,8.0,65059.0,47.23354391685347,,,43059.0
18033,2022,0.0,,True,2.7,9.2,72910.0,47.23354391685347,,,43312.0
18033,2023,0.0,,True,3.0,11.3,68933.0,47.23354391685347,,,43312.0
18035,2018,41.0,35.722998641,False,4.0,22.5,43096.0,13.540766349755115,18.0,,115616.0
18035,2019,43.0,37.674683489,False,3.8,21.5,45912.0,13.540766349755115,25.0,21.903885749,115020.0
18035,2020,59.0,52.003455145,False,7.5,19.4,46612.0,13.18295947376066,19.0,,114461.0
18035,2021,87.0,77.768143666,False,4.4,18.4,50533.0,13.18295947376066,16.0,,112480.0
18035,2022,63.0,56.234435112,False,3.6,19.0,54059.0,13.18295947376066,24.0,21.422641947,112156.0
18035,2023,62.0,55.198938756,False,3.8,19.4,55704.0,13.18295947376066,26.0,23.147942059,112156.0
18037,2018,0.0,,True,2.5,7.6,62126.0,39.91192954363491,11.0,,42418.0
18037,2019,0.0,,True,2.4,5.9,63869.0,39.91192954363491,,,42543.0
18037,2020,0.0,,True,4.6,6.7,64120.0,40.15158474965549,,,42534.0
18037,2021,0.0,,True,2.6,7.5,67615.0,40.15158474965549,,,43474.0
18037,2022,0.0,,True,2.3,8.4,71171.0,40.15158474965549,,,43584.0
18037,2023,0.0,,True,2.5,7.7,74001.0,40.15158474965549,,,43584.0
18039,2018,28.0,13.621327106,False,2.6,11.5,59251.0,32.19107115648332,24.0,11.675423234,203604.0
18039,2019,21.0,10.177327821,False,3.1,9.6,55782.0,32.19107115648332,30.0,14.539039745,204558.0
18039,2020,29.0,14.066676044,False,7.7,9.8,66801.0,28.047911597456547,17.0,,205184.0
18039,2021,39.0,18.847772822,False,2.8,11.3,62233.0,28.047911597456547,21.0,10.14880075,206314.0
18039,2022,34.0,16.433853739,False,2.6,13.1,63777.0,28.047911597456547,29.0,14.017110542,206841.0
18039,2023,29.0,14.049774961,False,4.0,11.7,69262.0,28.047911597456547,34.0,16.472149955,206841.0
18041,2018,14.0,,False,4.6,14.5,47737.0,48.132214060860434,,,23259.0
18041,2019,21.0,90.901220674,False,4.7,13.5,48499.0,48.132214060860434,,,23194.0
18041,2020,21.0,91.735103967,False,9.9,13.5,53616.0,54.439621152328336,,,23068.0
18041,2021,21.0,89.897260274,False,4.9,13.6,50642.0,54.439621152328336,,,23393.0
18041,2022,14.0,,False,4.5,14.3,54892.0,54.439621152328336,,,23391.0
18041,2023,14.0,,False,4.4,16.1,60483.0,54.439621152328336,,,23391.0
18043,2018,24.0,30.855864543,False,3.3,9.5,64992.0,20.00534402137608,10.0,,76809.0
18043,2019,40.0,50.941137516,False,3.1,10.6,64614.0,20.00534402137608,13.0,,77320.0
18043,2020,33.0,41.806020067,False,6.6,11.5,70610.0,14.087842686952776,16.0,,77879.0
18043,2021,42.0,52.203743754,False,3.1,9.2,67330.0,14.087842686952776,,,79594.0
18043,2022,43.0,53.274524866,False,2.5,10.1,74264.0,14.087842686952776,16.0,,80191.0
18043,2023,38.0,47.024465097,False,2.8,10.2,79008.0,14.087842686952776,13.0,,80191.0
18045,2018,0.0,,True,3.6,11.2,53493.0,55.872931126534965,,,16486.0
18045,2019,0.0,,True,3.5,12.5,55337.0,55.872931126534965,,,16430.0
18045,2020,0.0,,True,6.7,10.9,55627.0,56.66165790132732,,,16456.0
18045,2021,0.0,,True,3.2,10.6,55195.0,56.66165790132732,,,16422.0
18045,2022,0.0,,True,2.8,12.3,63973.0,56.66165790132732,,,16468.0
18045,2023,0.0,,True,3.1,10.6,63747.0,56.66165790132732,,,16468.0
18047,2018,13.0,,False,3.7,8.6,62251.0,60.83719240897122,,,22842.0
18047,2019,0.0,,True,3.4,9.2,67315.0,60.83719240897122,,,22774.0
18047,2020,11.0,,False,6.0,7.7,71828.0,62.94999999999999,,,22750.0
18047,2021,0.0,,True,3.0,8.6,61261.0,62.94999999999999,,,22769.0
18047,2022,0.0,,True,2.7,9.1,74779.0,62.94999999999999,,,22850.0
18047,2023,0.0,,True,3.1,8.8,77456.0,62.94999999999999,,,22850.0
18049,2018,0.0,,True,3.3,13.6,52798.0,48.36398375925483,,,20212.0
18049,2019,0.0,,True,3.1,9.6,55011.0,48.36398375925483,,,20096.0
18049,2020,0.0,,True,6.7,12.0,55895.0,48.25625888269377,,,20069.0
18049,2021,0.0,,True,3.7,11.1,57400.0,48.25625888269377,,,20400.0
18049,2022,0.0,,True,3.1,13.8,62412.0,48.25625888269377,,,20420.0
18049,2023,0.0,,True,3.5,11.0,60258.0,48.25625888269377,,,20420.0
18051,2018,0.0,,True,2.6,10.6,56960.0,47.53293722552311,10.0,,33596.0
18051,2019,0.0,,True,2.5,9.3,61872.0,47.53293722552311,,,33656.0
18051,2020,0.0,,True,6.3,9.3,59074.0,48.22721366252088,,,33711.0
18051,2021,0.0,,True,2.8,11.4,60592.0,48.22721366252088,,,33017.0
18051,2022,0.0,,True,2.3,9.7,66247.0,48.22721366252088,10.0,,33006.0
18051,2023,0.0,,True,2.4,11.0,67497.0,48.22721366252088,11.0,,33006.0
18053,2018,22.0,33.36568794,False,3.8,19.9,45138.0,39.49905183312263,15.0,,66944.0
18053,2019,15.0,,False,3.7,16.0,47509.0,39.49905183312263,,,66452.0
18053,2020,31.0,47.527788425,False,6.5,16.7,49788.0,38.76431385544387,,,66055.0
18053,2021,55.0,83.002580626,False,4.1,18.8,50248.0,38.76431385544387,16.0,,66802.0
18053,2022,46.0,69.673745115,False,3.3,19.3,51053.0,38.76431385544387,,,66560.0
18053,2023,40.0,60.422960725,False,3.5,20.0,53872.0,38.76431385544387,24.0,36.253776435,66560.0
18055,2018,0.0,,True,4.4,14.0,46835.0,53.24251865806825,,,32295.0
18055,2019,0.0,,True,4.1,13.5,51918.0,53.24251865806825,,,32159.0
18055,2020,0.0,,True,6.3,11.2,55213.0,52.1780303030303,,,32174.0
18055,2021,10.0,,False,3.8,14.3,55504.0,52.1780303030303,,,30924.0
18055,2022,0.0,,True,3.9,12.7,61663.0,52.1780303030303,,,30900.0
18055,2023,0.0,,True,3.9,11.9,59626.0,52.1780303030303,,,30900.0
18057,2018,36.0,10.906248675,False,2.7,4.2,101740.0,19.539596514884344,40.0,12.118054083,316095.0
18057,2019,38.0,11.242237679,False,2.5,4.2,107710.0,19.539596514884344,40.0,11.833934399,323117.0
18057,2020,42.0,12.200861032,False,4.8,4.2,96359.0,6.802612384599925,32.0,9.29589412,330455.0
18057,2021,44.0,12.337025095,False,2.4,3.8,108203.0,6.802612384599925,45.0,12.617412029,341616.0
18057,2022,53.0,14.523691429,False,2.2,4.5,117068.0,6.802612384599925,40.0,10.96127655,349527.0
18057,2023,52.0,13.991847058,False,2.5,4.8,121231.0,6.802612384599925,43.0,11.570181221,349527.0
18059,2018,20.0,26.194810808,False,3.0,5.6,73831.0,44.69196539620242,10.0,,73830.0
18059,2019,12.0,,False,2.8,5.2,77905.0,44.69196539620242,13.0,,75164.0
18059,2020,22.0,27.654519628,False,5.7,5.1,77916.0,37.52184754491855,11.0,,76614.0
18059,2021,26.0,31.789115896,False,2.8,5.5,80326.0,37.52184754491855,11.0,,78616.0
18059,2022,22.0,26.483688456,False,2.6,5.0,87845.0,37.52184754491855,13.0,,80170.0
18059,2023,20.0,23.211011304,False,2.8,5.7,94581.0,37.52184754491855,10.0,,80170.0
18061,2018,0.0,,True,3.4,9.3,60379.0,43.97025541545425,,,39712.0
18061,2019,15.0,,False,3.2,8.2,64270.0,43.97025541545425,,,39940.0
18061,2020,17.0,,False,6.4,8.8,62082.0,45.57224747973907,10.0,,40164.0
18061,2021,17.0,,False,2.9,8.5,66989.0,45.57224747973907,10.0,,39516.0
18061,2022,20.0,50.186946375,False,2.5,7.7,72259.0,45.57224747973907,14.0,,39684.0
18061,2023,18.0,,False,2.8,8.6,75443.0,45.57224747973907,,,39684.0
18063,2018,24.0,14.370483028,False,2.9,5.9,80834.0,34.06212363848118,37.0,22.154494668,160940.0
18063,2019,27.0,15.853350635,False,2.7,4.9,85827.0,34.06212363848118,18.0,,163799.0
18063,2020,51.0,29.437059526,False,5.1,5.2,86905.0,23.951189198350377,25.0,14.42993114,166806.0
18063,2021,50.0,27.877672772,False,2.8,5.3,90298.0,23.951189198350377,22.0,12.26617602,172100.0
18063,2022,37.0,20.270196237,False,2.5,5.4,94760.0,23.951189198350377,23.0,12.600392256,175639.0
18063,2023,31.0,16.632061249,False,2.7,5.6,95323.0,23.951189198350377,33.0,17.705097458,175639.0
18065,2018,0.0,,True,3.5,14.4,50183.0,43.51773753411064,,,48483.0
18065,2019,0.0,,True,3.3,12.9,49293.0,43.51773753411064,10.0,,48255.0
18065,2020,0.0,,True,6.7,10.8,54002.0,45.16880646695198,13.0,,48158.0
18065,2021,16.0,,False,3.6,15.1,52994.0,45.16880646695198,,,48857.0
18065,2022,12.0,,False,3.2,13.9,54714.0,45.16880646695198,,,48913.0
18065,2023,15.0,,False,3.4,12.7,62048.0,45.16880646695198,,,48913.0
18067,2018,26.0,31.566423039,False,4.1,12.3,55365.0,33.81917867708928,15.0,,82387.0
18067,2019,29.0,35.13277767,False,4.0,12.2,54048.0,33.81917867708928,12.0,,82331.0
18067,2020,40.0,48.348885558,False,11.1,11.5,59309.0,32.355402412010825,19.0,,82486.0
18067,2021,43.0,51.381935068,False,6.8,11.9,56268.0,32.355402412010825,13.0,,83349.0
18067,2022,44.0,52.647952713,False,5.0,15.2,56960.0,32.355402412010825,25.0,29.913609496,83452.0
18067,2023,35.0,41.750665029,False,5.0,12.7,61548.0,32.355402412010825,20.0,23.857522873,83452.0
18069,2018,0.0,,True,3.5,10.1,53809.0,50.75733964969145,,,36378.0
18069,2019,0.0,,True,3.3,9.7,54565.0,50.75733964969145,,,36359.0
18069,2020,11.0,,False,6.7,9.1,59252.0,49.87380111055023,,,36351.0
18069,2021,20.0,54.470681156,False,3.3,10.6,55546.0,49.87380111055023,,,36572.0
18069,2022,11.0,,False,2.7,12.8,59491.0,49.87380111055023,,,36699.0
18069,2023,0.0,,True,3.0,8.9,67462.0,49.87380111055023,,,36699.0
18071,2018,20.0,45.340164585,False,2.8,12.0,55518.0,51.305980765947766,11.0,,43938.0
18071,2019,0.0,,True,2.6,10.1,59472.0,51.305980765947766,,,44025.0
18071,2020,20.0,45.226357921,False,7.3,10.3,62415.0,53.295560869113224,,,44077.0
18071,2021,20.0,43.415025941,False,3.3,14.2,61943.0,53.295560869113224,,,45948.0
18071,2022,19.0,,False,2.8,11.1,66082.0,53.295560869113224,,,46212.0
18071,2023,11.0,,False,2.8,10.1,69753.0,53.295560869113224,,,46212.0
18073,2018,0.0,,True,3.9,9.4,66720.0,45.245926147406195,,,33449.0
18073,2019,0.0,,True,3.7,8.8,65352.0,45.245926147406195,,,33447.0
18073,2020,0.0,,True,7.2,8.3,70662.0,49.01453957996769,,,33433.0
18073,2021,13.0,,False,3.9,8.7,74336.0,49.01453957996769,,,33006.0
18073,2022,0.0,,True,3.4,9.4,75738.0,49.01453957996769,,,33045.0
18073,2023,0.0,,True,3.6,8.7,75027.0,49.01453957996769,12.0,,33045.0
18075,2018,10.0,,False,3.3,13.0,48392.0,47.683446030553455,,,20993.0
18075,2019,0.0,,True,3.0,12.5,49447.0,47.683446030553455,,,20840.0
18075,2020,0.0,,True,6.7,13.9,42504.0,52.41697198912659,,,20697.0
